id,carat,cut,color,clarity,price
15737,-1.0520748830431874,0,3,1,6.731
15738,-1.229294656398974,2,2,1,6.585
15739,1.4036848334584253,2,2,6,8.724
15740,1.9353441535257847,2,4,5,9.179
15741,-0.874855109687401,0,5,0,6.89
15742,0.08719508852972567,3,0,6,7.796
15743,-0.11534179530545906,2,2,2,8.072
15744,-1.0773919935225855,2,2,4,6.469
15745,-0.8242208887286049,1,3,3,6.892
15746,-0.9254893306461971,0,5,3,6.555
15747,-0.7989037782492068,2,2,5,6.675
15748,-0.5963668944140222,0,1,4,7.386
15749,3.17588256701629,4,5,7,8.642
15750,-0.11534179530545906,0,2,5,7.94
15751,-0.6216840048934203,0,2,5,7.173
15752,0.6948057400352793,1,6,5,8.144
15753,-1.0773919935225855,1,4,4,6.474
15754,-0.7735866677698087,3,0,4,6.917
15755,-0.900172220166799,2,3,4,6.599
15756,-0.874855109687401,2,0,4,6.746
15757,0.13782930948852185,1,3,0,8.341
15758,2.1885152583197653,2,1,6,9.267
15759,0.011243757091531395,0,1,5,8.023
15760,1.327733502020231,3,5,4,8.687
15761,1.1505137286644445,1,1,4,9.021
15762,-1.1027091040019836,3,3,4,6.299
15763,-0.03939046386726479,1,2,4,7.966
15764,-0.545732673455226,0,4,4,7.263
15765,-0.849537999208003,0,0,3,7.008
15766,-1.0773919935225855,0,5,3,6.26
15767,-0.09002468482606096,0,6,3,7.618
15768,-0.11534179530545906,0,5,5,7.735
15769,-0.900172220166799,0,2,4,6.878
15770,0.6694886295558812,1,5,6,8.268
15771,-0.09002468482606096,2,0,3,8.15
15772,-0.849537999208003,1,1,3,7.05
15773,1.9100270430463866,2,0,6,9.281
15774,0.6694886295558812,2,2,4,8.712
15775,-0.39383001057883776,0,5,3,7.274
15776,-0.545732673455226,0,3,5,7.418
15777,0.9986110657880558,0,3,6,8.425
15778,0.7707570714734736,0,4,5,8.523
15779,-1.1027091040019836,1,2,4,6.438
15780,-0.900172220166799,1,2,3,6.918
15781,2.011295484963979,1,3,6,9.102
15782,-0.849537999208003,3,5,6,6.29
15783,-0.849537999208003,0,0,5,7.244
15784,-0.444464231537634,1,2,4,7.47
15785,0.897342623870464,1,1,6,8.343
15786,-0.06470757434666288,4,2,4,7.91
15787,-0.41914712105823587,2,6,4,6.994
15788,0.7960741819528716,1,2,5,8.545
15789,-1.0014406620843914,3,4,2,6.43
15790,-0.8242208887286049,0,0,5,6.877
15791,-0.9254893306461971,0,0,3,6.996
15792,-0.5204155629758279,1,3,4,7.401
15793,-0.5963668944140222,3,2,5,7.179
15794,-0.849537999208003,2,3,2,6.915
15795,2.467003473593144,1,4,5,9.164
15796,0.8213912924322697,1,2,6,8.428
15797,-1.0773919935225855,0,1,1,6.928
15798,-1.0773919935225855,1,5,3,6.474
15799,-0.3178786791406435,1,4,0,7.779
15800,-0.49509845249642986,1,3,5,7.522
15801,2.1631981478403675,2,2,6,9.033
15802,-0.09002468482606096,0,2,3,8.242
15803,1.6062217172936095,1,3,6,8.61
15804,0.6441715190764831,0,2,6,8.665
15805,0.6694886295558812,2,6,6,8.15
15806,-1.1786604354401777,0,2,2,6.668
15807,0.061877978050327576,1,2,5,7.957
15808,-1.1533433249607798,2,1,3,6.213
15809,-0.849537999208003,3,1,1,7.169
15810,-0.11534179530545906,1,5,4,9.71
15811,0.6694886295558812,1,3,4,8.648
15812,0.6694886295558812,1,0,6,8.375
15813,1.5555874963348137,2,2,5,8.794
15814,1.3024163915408329,2,3,4,8.992
15815,-0.8242208887286049,2,0,5,6.848
15816,-1.229294656398974,0,1,2,6.645
15817,-0.444464231537634,0,0,4,7.557
15818,-1.1027091040019836,0,3,5,6.1
15819,0.6441715190764831,4,3,6,8.172
15820,-1.1027091040019836,3,5,5,5.932
15821,-1.1280262144813817,0,5,2,6.229
15822,-0.545732673455226,0,1,4,7.41
15823,0.6441715190764831,2,5,5,8.42
15824,-0.09002468482606096,1,3,0,8.173
15825,1.1505137286644445,2,4,3,8.827
15826,-0.7989037782492068,2,2,1,7.214
15827,-1.1027091040019836,1,3,1,6.953
15828,0.6694886295558812,1,1,4,8.754
15829,-0.3431957896200416,0,0,5,7.564
15830,-0.9254893306461971,2,1,1,7.001
15831,-1.0014406620843914,1,4,1,6.931
15832,0.3910004142825025,1,5,6,7.989
15833,-0.39383001057883776,0,0,6,7.258
15834,-1.1027091040019836,0,3,3,6.397
15835,-1.1027091040019836,0,2,1,6.733
15836,-1.0773919935225855,0,2,0,6.849
15837,-1.0520748830431874,1,3,1,6.697
15838,1.1251966181850463,1,5,6,8.465
15839,0.7454399609940755,0,2,6,8.422
15840,2.2644665897579594,1,5,6,9.076
15841,-0.49509845249642986,0,4,4,7.246
15842,-0.11534179530545906,0,1,1,8.583
15843,-1.0014406620843914,1,1,5,6.669
15844,-1.1533433249607798,2,3,4,6.155
15845,-0.11534179530545906,3,2,6,9.759
15846,0.4163175247619006,2,0,5,8.304
15847,-0.11534179530545906,3,2,5,7.678
15848,-1.1027091040019836,0,2,4,6.438
15849,-1.1027091040019836,1,2,4,6.687
15850,1.9100270430463866,3,0,5,9.182
15851,-0.09002468482606096,2,2,5,7.759
15852,-0.5204155629758279,0,3,6,7.083
15853,-0.49509845249642986,0,1,4,7.404
15854,-0.39383001057883776,1,1,5,7.417
15855,2.315100810716755,0,1,6,9.283
15856,0.6694886295558812,1,3,4,8.704
15857,-0.874855109687401,0,0,1,7.154
15858,-0.7989037782492068,2,5,2,6.731
15859,0.9226597343498621,0,5,5,8.581
15860,0.2897319723649101,0,1,6,8.25
15861,-1.0773919935225855,0,4,0,6.702
15862,-0.5963668944140222,2,3,4,7.271
15863,0.4163175247619006,3,2,6,8.172
15864,0.4163175247619006,3,5,4,8.229
15865,1.1251966181850463,0,2,4,9.038
15866,1.9100270430463866,1,4,6,8.74
15867,-0.545732673455226,0,4,1,7.675
15868,-1.1280262144813817,0,0,4,6.815
15869,2.441686363113746,0,3,5,9.488
15870,-0.11534179530545906,0,1,5,7.854
15871,-0.06470757434666288,1,5,5,7.495
15872,1.9100270430463866,1,6,2,8.985
15874,-0.874855109687401,2,2,3,6.766
15875,-0.849537999208003,1,3,5,6.578
15876,-1.1027091040019836,0,3,1,6.704
15877,0.6948057400352793,4,2,2,8.834
15878,-0.11534179530545906,1,1,4,7.929
15879,0.6948057400352793,1,3,4,8.714
15880,0.9986110657880558,0,1,2,9.26
15881,0.7960741819528716,0,5,4,8.657
15882,0.7201228505146774,1,2,6,8.288
15883,0.8213912924322697,2,3,4,8.757
15884,-1.1280262144813817,0,3,1,6.639
15885,0.6441715190764831,1,1,3,8.973
15886,0.9226597343498621,0,0,4,9.254
15887,1.4796361648966196,1,1,6,8.866
15888,0.13782930948852185,0,2,6,7.924
15889,-1.0773919935225855,0,5,0,6.485
15890,-0.5204155629758279,1,6,4,6.949
15891,-0.5963668944140222,0,0,6,7.142
15892,-0.6723182258522165,2,2,4,7.179
15893,-0.3178786791406435,0,1,3,7.821
15894,0.4163175247619006,4,0,7,7.82
15895,-0.6216840048934203,2,3,5,7.12
15896,-1.0773919935225855,1,1,4,6.802
15897,0.6694886295558812,3,3,4,8.648
15898,0.21378064092671584,2,2,5,8.01
15899,1.2517821705820367,0,2,4,9.157
15900,-0.11534179530545906,2,1,3,8.041
15901,-1.1027091040019836,0,3,1,6.671
15902,0.16314641996791995,1,0,3,8.345
15903,0.11251219900912376,2,1,5,8.051
15904,0.44163463524129865,1,2,5,8.212
15905,-1.0520748830431874,0,5,3,6.504
15906,-0.11534179530545906,0,3,5,7.815
15907,0.5682201876382889,1,0,6,8.185
15908,-0.11534179530545906,4,2,5,7.681
15909,-0.9254893306461971,0,2,4,6.68
15910,-0.49509845249642986,1,3,5,7.186
15911,-1.1027091040019836,0,4,1,6.741
15912,0.6441715190764831,3,1,5,8.551
15913,-0.11534179530545906,2,6,5,9.547
15914,-0.3685129000994397,2,2,5,7.377
15915,-0.6976353363316146,3,1,3,7.277
15916,-1.0014406620843914,0,4,2,6.56
15917,-0.9254893306461971,1,0,3,6.97
15918,-1.3052459878371683,0,2,4,6.211
15919,-0.5710497839346241,0,0,5,7.378
15920,-1.1027091040019836,0,2,1,6.703
15921,0.6948057400352793,3,3,5,8.51
15922,0.6441715190764831,1,2,5,8.574
15923,0.5429030771588907,0,2,3,8.374
15924,0.3910004142825025,2,5,4,8.292
15925,-1.229294656398974,0,1,3,6.321
15926,0.44163463524129865,1,5,5,8.169
15927,1.2770992810614348,0,1,6,8.805
15928,-0.545732673455226,0,3,2,7.566
15929,0.03656086757092949,0,0,6,7.894
15930,0.6948057400352793,2,1,4,8.792
15931,-1.1027091040019836,1,1,1,6.671
15932,0.6694886295558812,4,2,5,8.543
15933,-0.09002468482606096,2,3,2,8.096
15934,0.6441715190764831,3,2,4,8.705
15935,-0.5963668944140222,2,4,1,7.464
15936,-0.09002468482606096,0,3,3,8.047
15937,1.2770992810614348,2,5,5,8.613
15938,-0.11534179530545906,4,5,7,8.648
15939,-0.06470757434666288,0,2,4,8.055
15940,-0.5204155629758279,1,4,1,7.573
15941,-1.1027091040019836,1,3,3,6.438
15942,0.7201228505146774,1,1,4,8.773
15943,-1.254611766878372,2,2,2,6.306
15944,0.8720255133910659,1,5,4,8.416
15945,0.6694886295558812,0,3,0,9.1
15946,-1.1027091040019836,3,4,4,6.192
15947,-0.874855109687401,1,2,5,6.603
15948,-1.1280262144813817,0,2,4,6.654
15949,-1.1027091040019836,0,4,2,6.687
15950,0.7201228505146774,1,2,6,8.412
15951,-0.11534179530545906,1,6,6,9.183
15952,0.3910004142825025,3,1,6,8.034
15953,-1.0267577725637893,2,3,1,6.708
15954,-0.41914712105823587,2,1,4,7.553
15955,-1.1027091040019836,0,2,1,6.778
15956,-0.11534179530545906,4,0,6,7.681
15957,-0.11534179530545906,1,6,6,9.515
15958,-0.849537999208003,1,1,3,6.984
15959,1.1758308391438423,2,0,4,9.102
15960,-1.1280262144813817,3,0,3,6.413
15961,-0.11534179530545906,1,3,4,9.835
15962,-1.1027091040019836,2,1,2,6.641
15963,1.9100270430463866,0,5,6,8.889
15964,-0.11534179530545906,0,4,6,9.559
15965,-0.11534179530545906,1,6,5,7.51
15966,0.8213912924322697,0,3,6,8.39
15967,1.1505137286644445,0,6,5,8.42
15968,-1.1027091040019836,0,3,0,6.792
15969,-0.11534179530545906,4,3,7,8.794
15970,-0.09002468482606096,0,2,6,7.802
15971,-1.0267577725637893,0,0,5,6.439
15972,-0.8242208887286049,0,3,2,6.869
15973,-0.5710497839346241,2,3,5,7.126
15974,-0.49509845249642986,0,2,3,7.428
15975,-0.6216840048934203,1,1,4,7.258
15976,0.6694886295558812,4,1,6,8.292
15977,0.6948057400352793,0,4,6,8.363
15978,-0.06470757434666288,0,2,5,7.8
15979,0.6694886295558812,3,2,2,8.977
15980,-1.1280262144813817,3,1,3,6.342
15981,0.7454399609940755,0,4,4,8.597
15982,-0.6216840048934203,2,3,2,7.475
15983,-0.545732673455226,0,3,5,7.135
15984,0.4163175247619006,2,2,2,8.654
15985,-0.11534179530545906,2,0,5,7.748
15986,0.6694886295558812,0,3,4,8.739
15987,-0.06470757434666288,1,3,3,7.881
15988,-0.9254893306461971,3,4,3,6.581
15989,0.4922688562000946,1,1,6,8.301
15990,2.5682719155107363,1,5,6,9.215
15991,-1.0520748830431874,1,1,3,6.661
15992,-1.0773919935225855,3,1,1,6.686
15993,0.061877978050327576,2,4,5,7.948
15994,1.0745623972262501,3,6,5,8.307
15995,-0.09002468482606096,0,5,3,7.834
15996,0.16314641996791995,0,3,3,8.173
15997,-0.06470757434666288,0,4,1,7.988
15998,-0.09002468482606096,1,0,5,7.718
15999,-0.11534179530545906,0,5,5,9.753
16000,-1.0267577725637893,0,0,3,6.868
16001,-0.11534179530545906,0,4,3,8.008
16002,0.6441715190764831,1,2,6,8.332
16003,0.46695174572069675,1,4,5,8.247
16004,-0.11534179530545906,1,0,6,9.728
16005,0.03656086757092949,0,1,5,8.017
16006,-1.1027091040019836,0,4,3,6.548
16007,-0.849537999208003,3,2,5,6.807
16008,1.9353441535257847,3,1,6,9.142
16009,-0.874855109687401,3,3,5,6.485
16010,-0.849537999208003,1,0,6,6.526
16011,-0.11534179530545906,2,2,7,7.459
16012,0.6441715190764831,0,3,2,9.017
16013,0.4163175247619006,0,2,5,8.552
16014,-0.09002468482606096,1,1,4,7.905
16015,-0.03939046386726479,2,0,5,7.952
16016,-1.1027091040019836,3,5,4,6.075
16017,-0.09002468482606096,2,3,5,7.88
16018,0.8213912924322697,0,3,6,8.299
16019,-1.1280262144813817,3,4,5,6.068
16020,0.3910004142825025,3,2,5,8.223
16021,-1.1027091040019836,1,3,2,6.561
16022,1.9353441535257847,2,2,3,9.581
16023,-0.11534179530545906,2,0,4,8.017
16024,-0.8242208887286049,0,2,1,7.236
16025,-0.014073353387866696,1,3,4,7.871
16026,0.8213912924322697,0,3,6,8.394
16027,-0.545732673455226,0,2,1,7.98
16028,-1.1027091040019836,1,2,4,6.687
16029,-0.5710497839346241,0,1,4,7.363
16030,-0.3685129000994397,1,2,2,7.762
16031,0.061877978050327576,1,4,5,7.77
16032,1.5809046068142119,1,4,4,9.055
16033,-1.229294656398974,3,0,2,6.335
16034,-1.3052459878371683,2,1,3,5.996
16035,-0.849537999208003,1,3,4,6.718
16036,-0.11534179530545906,3,0,1,8.342
16037,0.18846353044731776,1,5,4,7.882
16038,-0.9761235516049933,1,2,5,6.397
16039,1.1758308391438423,1,6,1,8.7
16040,0.13782930948852185,2,5,4,7.86
16041,-0.874855109687401,2,0,2,7.033
16042,2.011295484963979,1,3,5,9.324
16043,-0.9761235516049933,1,4,3,6.697
16044,-0.06470757434666288,1,3,4,7.844
16045,1.9100270430463866,2,6,5,8.852
16046,0.5429030771588907,0,6,4,8.11
16047,-0.06470757434666288,3,1,4,8.052
16048,-0.900172220166799,0,3,3,6.982
16049,-1.1027091040019836,3,4,4,6.373
16050,-0.014073353387866696,3,4,4,7.77
16051,0.6694886295558812,0,4,5,8.415
16052,0.6694886295558812,3,3,6,8.331
16053,-1.0773919935225855,1,4,0,6.985
16054,0.5682201876382889,1,5,4,8.281
16055,-0.11534179530545906,2,6,6,9.424
16056,-1.1280262144813817,0,2,1,6.76
16057,1.9859783744845807,0,0,5,9.526
16058,-0.849537999208003,1,3,3,6.868
16059,0.9479768448292601,1,3,3,8.965
16060,0.3910004142825025,4,4,4,8.223
16061,0.9732939553086577,0,0,2,9.414
16062,0.6694886295558812,2,3,4,8.765
16063,-0.11534179530545906,3,4,4,7.69
16064,1.4796361648966196,1,5,6,8.66
16065,0.8213912924322697,0,3,4,8.706
16066,-1.3052459878371683,0,2,3,6.201
16067,-0.11534179530545906,1,1,3,7.937
16068,-1.1027091040019836,0,3,4,6.528
16069,-0.11534179530545906,1,1,4,8.071
16070,-1.0267577725637893,0,2,5,6.196
16071,-1.1533433249607798,2,1,3,6.161
16072,2.1631981478403675,0,4,6,9.08
16073,0.7454399609940755,0,5,5,8.421
16074,0.6948057400352793,1,4,5,8.528
16075,-0.545732673455226,0,3,2,7.575
16076,0.8720255133910659,2,3,3,8.906
16077,-0.46978134201703176,0,1,3,7.48
16078,-0.5710497839346241,2,2,2,7.632
16079,0.11251219900912376,2,2,3,8.244
16080,0.6948057400352793,0,1,6,8.444
16081,1.5809046068142119,2,5,3,8.98
16082,0.4163175247619006,1,1,4,8.464
16083,-0.11534179530545906,3,1,3,8.137
16084,-0.849537999208003,0,1,1,7.22
16085,-1.1280262144813817,0,4,0,6.639
16086,0.4163175247619006,2,3,6,8.098
16087,-1.1280262144813817,2,1,5,6.265
16088,0.6441715190764831,0,0,3,8.983
16089,0.8720255133910659,2,2,4,8.852
16090,-1.1027091040019836,0,0,2,6.905
16091,-1.1027091040019836,1,3,4,6.405
16092,-0.874855109687401,1,1,1,7.242
16093,0.897342623870464,1,1,6,8.551
16094,0.6441715190764831,4,4,2,8.369
16095,-0.874855109687401,0,2,4,6.985
16096,1.5302703858554156,1,6,4,8.512
16097,0.6694886295558812,0,5,4,8.352
16098,-0.849537999208003,1,3,3,6.868
16099,-0.545732673455226,0,3,2,7.578
16100,0.6694886295558812,3,2,0,9.154
16101,-0.8242208887286049,2,4,5,6.8
16102,-0.03939046386726479,1,1,4,7.959
16103,-0.09002468482606096,2,3,4,7.862
16104,-0.014073353387866696,0,1,2,8.198
16105,0.6694886295558812,1,2,6,8.328
16106,-1.0267577725637893,1,4,4,6.535
16107,0.7201228505146774,0,0,3,9.269
16108,-0.46978134201703176,1,2,4,7.411
16109,-0.46978134201703176,0,3,5,7.273
16110,-0.874855109687401,2,0,4,6.819
16111,-0.5963668944140222,0,1,5,7.246
16112,-0.545732673455226,1,1,4,7.631
16113,2.4163692526343477,1,5,3,9.395
16114,-0.03939046386726479,1,5,4,7.717
16115,1.3024163915408329,1,5,6,8.594
16116,0.9479768448292601,0,3,4,8.94
16117,-0.06470757434666288,2,2,3,8.077
16118,-0.874855109687401,2,2,3,6.746
16119,-1.1027091040019836,0,3,3,6.489
16120,-1.1027091040019836,0,2,0,6.953
16121,0.3910004142825025,0,2,7,7.867
16122,-0.11534179530545906,1,1,6,9.755
16123,0.6441715190764831,3,2,4,8.734
16124,-0.03939046386726479,1,3,5,7.763
16125,-0.11534179530545906,3,4,4,7.763
16126,-1.1027091040019836,0,2,1,6.733
16127,1.0998795077056482,0,3,6,8.604
16128,1.3024163915408329,1,6,4,8.52
16129,-0.11534179530545906,2,3,2,7.974
16130,2.492320584072542,1,3,4,9.739
16131,-1.1280262144813817,1,0,5,6.495
16132,-1.1280262144813817,0,1,2,6.959
16133,-0.9761235516049933,3,1,6,6.474
16134,0.011243757091531395,0,3,5,7.923
16135,-1.1280262144813817,2,3,3,6.43
16136,-1.3052459878371683,2,1,2,6.142
16137,1.9353441535257847,3,6,6,8.735
16138,-0.03939046386726479,0,1,5,8.147
16139,1.3024163915408329,0,4,6,8.699
16140,1.2011479496232405,1,5,4,8.724
16141,1.2011479496232405,0,6,5,8.555
16142,-0.874855109687401,3,2,7,6.196
16143,-0.06470757434666288,0,0,5,8.18
16144,-1.1280262144813817,2,2,6,6.227
16145,1.2011479496232405,3,3,4,9.052
16146,-1.1027091040019836,0,1,3,6.69
16147,-0.11534179530545906,0,2,2,8.068
16148,-0.09002468482606096,2,0,4,8.034
16149,0.6441715190764831,3,4,5,8.328
16150,0.6441715190764831,1,3,1,8.942
16151,-1.254611766878372,2,2,2,6.45
16152,0.4163175247619006,1,4,3,8.449
16153,0.7960741819528716,1,1,6,8.463
16154,1.4290019439378234,3,5,6,8.603
16155,2.6948574679077266,2,5,3,9.559
16156,-0.9761235516049933,0,0,4,6.654
16157,0.6948057400352793,1,3,4,8.709
16158,0.3656833038031044,1,4,3,8.157
16159,-0.9254893306461971,2,1,6,6.45
16160,0.6441715190764831,1,2,2,9.096
16161,0.7454399609940755,3,2,4,8.814
16162,0.18846353044731776,1,2,6,7.897
16163,2.2138323687991637,2,5,4,9.178
16164,-0.9508064411255952,0,2,2,6.732
16165,-0.545732673455226,1,1,5,7.649
16166,-0.9254893306461971,2,5,6,6.215
16167,0.6694886295558812,3,1,4,8.805
16168,-0.3431957896200416,0,0,4,7.697
16169,-1.0014406620843914,2,1,3,6.672
16170,-0.7989037782492068,0,0,6,6.823
16171,-1.1280262144813817,0,3,3,6.405
16172,1.4290019439378234,0,4,3,9.039
16173,-1.1027091040019836,3,0,5,6.347
16174,-0.9508064411255952,1,4,2,6.615
16175,-0.9761235516049933,1,3,3,6.837
16176,0.8467084029116678,1,0,7,7.962
16177,-0.46978134201703176,2,3,6,6.995
16178,0.8720255133910659,0,3,2,9.032
16179,-0.545732673455226,1,1,5,7.175
16180,-0.09002468482606096,1,0,5,7.917
16181,-0.41914712105823587,0,1,3,7.766
16182,0.9479768448292601,1,1,6,8.634
16183,0.7960741819528716,0,1,6,8.579
16184,-1.0773919935225855,1,5,2,6.33
16185,2.2138323687991637,0,4,4,9.316
16186,-1.0520748830431874,1,3,2,6.872
16187,1.6062217172936095,0,6,5,8.742
16188,-1.1280262144813817,0,2,4,6.351
16189,-0.6216840048934203,3,1,5,7.052
16190,0.11251219900912376,2,4,4,7.988
16191,0.7454399609940755,4,3,6,7.918
16192,0.6694886295558812,2,2,6,8.531
16193,-1.0773919935225855,3,2,6,6.043
16194,-0.11534179530545906,1,2,5,9.729
16195,0.6694886295558812,2,2,4,8.741
16196,1.9100270430463866,4,2,6,8.942
16197,0.16314641996791995,4,5,4,7.789
16198,-1.229294656398974,2,5,5,6.098
16199,0.6694886295558812,1,5,5,8.312
16200,-0.03939046386726479,2,3,5,7.849
16201,0.3910004142825025,1,4,2,8.446
16202,-1.0520748830431874,0,1,1,6.892
16203,-0.6216840048934203,0,1,4,7.465
16204,-1.1027091040019836,3,2,5,6.426
16205,-0.874855109687401,1,3,3,7.026
16206,-1.1280262144813817,1,0,6,6.353
16207,-0.9508064411255952,1,1,5,6.725
16208,2.1125639268815712,1,2,6,9.137
16209,1.1505137286644445,0,5,3,8.752
16210,0.6948057400352793,2,3,6,8.412
16211,-0.849537999208003,0,3,4,6.792
16212,0.7454399609940755,0,1,5,8.437
16213,-0.874855109687401,0,6,0,6.719
16214,-1.0773919935225855,0,3,3,6.469
16215,0.6694886295558812,1,0,5,8.662
16216,1.9859783744845807,0,2,5,9.368
16217,-0.874855109687401,0,3,4,7.123
16218,-0.5963668944140222,4,2,4,7.196
16219,0.6441715190764831,3,6,4,8.252
16220,-0.849537999208003,0,2,3,6.915
16221,-1.0773919935225855,0,1,3,6.569
16222,-0.03939046386726479,1,5,4,7.769
16223,0.6441715190764831,3,3,5,8.77
16224,-1.0520748830431874,0,1,4,6.833
16225,2.061929705922775,1,6,6,8.749
16226,-0.014073353387866696,2,0,6,7.847
16227,1.9353441535257847,2,4,5,9.129
16228,0.13782930948852185,2,1,3,8.411
16229,0.8467084029116678,3,3,6,8.353
16230,-0.11534179530545906,4,0,7,9.678
16231,1.2264650601026386,0,3,3,9.197
16232,-1.1280262144813817,0,1,4,6.738
16233,-1.0014406620843914,0,2,4,6.56
16234,1.6568559382524055,2,3,3,9.357
16235,-1.1027091040019836,0,0,4,6.848
16236,1.0745623972262501,0,3,4,8.911
16237,-0.5963668944140222,1,2,6,6.863
16238,-1.3052459878371683,2,1,1,6.17
16239,-0.11534179530545906,2,6,2,7.585
16240,0.03656086757092949,2,6,4,7.575
16241,-0.849537999208003,1,3,1,7.115
16242,-0.11534179530545906,2,2,5,7.725
16243,-0.849537999208003,1,1,1,7.124
16244,0.6948057400352793,3,2,6,8.246
16245,-1.0267577725637893,1,0,5,6.688
16246,3.17588256701629,2,6,6,9.297
16247,-0.5204155629758279,0,0,5,7.416
16248,0.897342623870464,0,0,2,9.354
16249,-0.11534179530545906,2,4,7,9.0
16250,1.9353441535257847,4,5,7,8.657
16251,-0.09002468482606096,4,5,3,7.652
16252,-0.09002468482606096,1,1,2,8.126
16253,-1.0267577725637893,1,2,6,6.353
16254,0.6948057400352793,1,4,4,8.564
16255,0.618854408597085,2,6,5,8.295
16256,0.7707570714734736,0,1,3,9.123
16257,-1.1280262144813817,0,0,5,6.564
16258,-0.09002468482606096,0,6,6,7.55
16259,-0.7482695572904107,4,2,5,6.677
16260,-0.39383001057883776,0,3,4,7.489
16261,-0.8242208887286049,0,4,3,6.991
16262,-0.874855109687401,0,1,4,6.932
16263,3.0746141250986976,4,5,7,8.724
16264,0.7707570714734736,4,5,7,7.782
16265,-1.1027091040019836,1,4,2,6.438
16266,-0.06470757434666288,0,2,6,7.637
16267,0.9226597343498621,1,5,4,8.465
16268,-1.0267577725637893,0,3,4,6.443
16269,-1.0773919935225855,0,2,1,6.735
16270,0.6694886295558812,2,5,5,8.34
16271,1.049245286746852,0,2,1,9.517
16272,2.441686363113746,0,6,3,9.241
16273,0.6694886295558812,3,2,5,8.497
16274,0.6694886295558812,3,1,5,8.389
16275,-1.0520748830431874,0,1,4,6.833
16276,2.011295484963979,1,3,4,9.418
16277,-1.0520748830431874,1,3,3,6.681
16278,-0.7989037782492068,3,2,5,6.854
16279,-0.11534179530545906,0,2,3,8.107
16280,-0.39383001057883776,0,3,4,7.677
16281,0.6948057400352793,1,0,3,9.01
16282,-0.6216840048934203,1,0,4,7.52
16283,0.7201228505146774,0,2,3,8.938
16284,-0.06470757434666288,0,4,2,8.137
16285,-0.874855109687401,2,1,2,6.925
16286,-0.5963668944140222,0,2,2,7.613
16287,-0.874855109687401,1,2,5,6.851
16288,0.6948057400352793,3,2,4,8.776
16289,-0.6216840048934203,0,2,4,7.247
16290,-1.2039775459195758,0,4,3,6.174
16291,0.6694886295558812,1,1,6,8.501
16292,-0.545732673455226,0,6,6,6.91
16293,2.4163692526343477,2,6,4,8.953
16294,-0.900172220166799,0,3,0,7.09
16295,-1.0773919935225855,2,3,0,6.822
16296,-0.874855109687401,2,1,6,6.501
16297,1.9100270430463866,1,3,5,9.252
16298,-1.0773919935225855,3,1,5,6.261
16299,-1.0014406620843914,0,3,3,6.56
16300,0.061877978050327576,0,3,3,8.063
16301,-1.1027091040019836,0,1,4,6.771
16302,0.6441715190764831,3,2,4,8.731
16303,-0.7229524468110126,4,1,4,6.975
16304,-0.11534179530545906,0,3,4,7.838
16305,-1.1027091040019836,2,2,4,6.438
16306,-1.0773919935225855,1,4,3,6.33
16307,1.4036848334584253,1,3,4,9.089
16308,-0.900172220166799,0,3,6,6.402
16309,1.9100270430463866,2,3,5,9.212
16310,-0.11534179530545906,1,1,6,9.763
16311,-1.1027091040019836,2,2,4,6.503
16312,0.6948057400352793,1,2,3,8.908
16313,-0.11534179530545906,2,4,6,9.651
16314,1.023928176267454,1,3,2,9.048
16315,-0.11534179530545906,3,4,6,9.41
16316,-0.545732673455226,0,3,3,7.48
16317,-1.0520748830431874,1,5,3,6.256
16318,1.1758308391438423,2,2,4,9.072
16319,1.2011479496232405,2,6,6,8.308
16320,0.4163175247619006,2,5,4,8.206
16321,-0.5963668944140222,3,0,6,7.116
16322,1.5302703858554156,1,3,4,9.133
16323,-1.1280262144813817,1,3,2,6.528
16324,-0.09002468482606096,2,4,5,7.699
16325,-0.7989037782492068,0,3,1,7.142
16326,-0.5204155629758279,0,0,4,7.545
16327,-0.874855109687401,0,2,1,7.141
16328,1.1505137286644445,0,6,5,8.518
16329,-1.1280262144813817,0,0,4,6.815
16330,-0.5963668944140222,2,3,3,7.444
16331,-0.874855109687401,0,2,1,7.063
16332,0.011243757091531395,1,1,6,7.771
16333,-0.5963668944140222,1,2,4,7.361
16334,0.13782930948852185,1,4,6,7.787
16335,0.6694886295558812,1,3,3,8.779
16336,-1.1027091040019836,1,3,2,6.81
16337,1.1251966181850463,3,1,4,8.863
16338,-1.254611766878372,2,2,2,6.306
16339,0.3910004142825025,3,3,5,8.208
16340,1.3024163915408329,0,2,5,8.965
16341,-1.1027091040019836,0,0,4,6.439
16342,0.3910004142825025,2,1,5,8.352
16343,-0.11534179530545906,0,6,5,9.45
16344,-1.2799288773577702,2,2,1,6.17
16345,0.21378064092671584,2,1,6,7.937
16346,-0.11534179530545906,0,3,1,8.047
16347,-1.1280262144813817,1,0,3,6.818
16348,-1.1027091040019836,0,2,4,6.368
16349,0.3910004142825025,4,3,6,7.773
16350,-0.41914712105823587,2,1,1,7.851
16351,-1.1280262144813817,2,5,6,6.109
16352,-0.09002468482606096,0,3,5,8.009
16353,0.6948057400352793,3,3,4,8.709
16354,-0.41914712105823587,0,3,5,7.274
16355,-1.0773919935225855,0,0,1,6.973
16356,-0.11534179530545906,2,4,6,9.661
16357,-1.0520748830431874,0,3,0,6.892
16358,-1.0773919935225855,0,4,3,6.384
16359,0.9479768448292601,0,2,6,8.526
